category_id,restaurant_id
pasta_1614,scoober-test-restaurant-ghent
burgers_1984,tasty-world-1
smoothie-and-juice_1664,tasty-world-1
vegetarian_391,tasty-world-1
2600,tasty-world-1
pasta_1614,pasta-la-vista-gent
italian_21,pasta-la-vista-gent
2600,pasta-la-vista-gent
snacks_201,eee
turkish_511,eee
2600,eee
italian-pizza_271,otomat-1
american-pizza_281,otomat-1
indian_71,india-palace-gent
tandoori_1624,india-palace-gent
chicken_521,india-palace-gent
2600,india-palace-gent
italian-pizza_271,il-cortile-gent
pasta_1614,il-cortile-gent
italian_21,il-cortile-gent
sandwiches_671,sandwich-croccante
breakfast_681,sandwich-croccante
drinks-and-snacks_661,sandwich-croccante
turkish-pizza_291,restaurant-ozkonya
pita-kebab_651,pitta-isparta
sandwiches_671,pitta-isparta
wrap_1416,pitta-isparta
groceries_2500,way
chinese_41,selis-noodles-bar
noodles_1644,selis-noodles-bar
soup_1406,selis-noodles-bar
burgers_1984,frituur-t-zuid-gent
fries_1734,frituur-t-zuid-gent
snacks_201,frituur-t-zuid-gent
pita-kebab_651,pitta-03
burgers_1984,pitta-03
falafel_1256,pitta-03
burgers_1984,frietshop-gentbrugge
fries_1734,frietshop-gentbrugge
snacks_201,frietshop-gentbrugge
halal_371,mr-wok
grill_801,mr-wok
salads_1456,mr-wok
lebanese_491,beiruti
halal_371,beiruti
falafel_1256,beiruti
2600,beiruti
pita-kebab_651,pitta-sari-9040
burgers_1984,pitta-sari-9040
falafel_1256,pitta-sari-9040
pita-kebab_651,anahita
sushi_51,sushi-poel
thai_61,sushi-poel
wok_561,sushi-poel
burgers_1984,belchicken-rooigemlaan
halal_371,belchicken-rooigemlaan
chicken_231,belchicken-rooigemlaan
wok_561,rabot-dumpling-house
noodles_1644,rabot-dumpling-house
international_1486,rabot-dumpling-house
italian-pizza_271,neapolis-gent
italian_21,neapolis-gent
pasta_1614,bavet-hooiaard
international_1486,bavet-hooiaard
falafel_1215,bavet-hooiaard
burgers_1984,jilles-beer-burgers-gent
fries_1734,jilles-beer-burgers-gent
salads_1456,jilles-beer-burgers-gent
international_1486,uma-marisqueria
fish_421,uma-marisqueria
other_101,uma-marisqueria
sandwiches_671,soepermarkt
soup_1406,soepermarkt
pita-kebab_651,asmin
italian-pizza_271,asmin
sandwiches_671,asmin
burgers_1984,burger-king-gent
fries_1734,burger-king-gent
snacks_201,burger-king-gent
italian-pizza_271,dominos-pizza-gent-dampoort
american-pizza_281,dominos-pizza-gent-dampoort
salads_1456,wasbar-korenmarkt
breakfast_681,wasbar-korenmarkt
bagel_1884,wasbar-korenmarkt
burgers_1984,quick-gent
american_381,quick-gent
sandwiches_671,himschoot
desserts_954,himschoot
breakfast_681,himschoot
indian_71,himalaya-gent-1
tandoori_1624,himalaya-gent-1
chicken_521,himalaya-gent-1
sandwiches_671,au-pain-marie
salads_1456,au-pain-marie
soup_1406,au-pain-marie
salads_1456,wasbar-kalandestraat
breakfast_681,wasbar-kalandestraat
bagel_1884,wasbar-kalandestraat
sandwiches_671,sandwichbar-mina
salads_1456,sandwichbar-mina
soup_1406,sandwichbar-mina
sushi_51,sushi-love-gent
japanese_551,sushi-love-gent
fish_421,sushi-love-gent
2600,sushi-love-gent
italian-pizza_271,nonna-stella
pasta_1614,nonna-stella
fish_421,nonna-stella
vietnamese_261,pho-saigon
noodles_1644,pho-saigon
soup_1406,pho-saigon
sandwiches_671,food-planet
drinks-and-snacks_661,food-planet
sushi_51,yoki-sushi-grill
noodles_1644,yoki-sushi-grill
salads_1456,yoki-sushi-grill
salads_1456,fitchen-korenmarkt
falafel_1215,fitchen-korenmarkt
wrap_1416,fitchen-korenmarkt
2600,fitchen-korenmarkt
desserts_954,the-waffle-factory
breakfast_681,the-waffle-factory
smoothie-and-juice_1664,the-waffle-factory
burgers_1984,emmys-eats-and-sweets
sandwiches_671,emmys-eats-and-sweets
desserts_954,emmys-eats-and-sweets
italian_21,orange-ini
drinks-and-snacks_661,orange-ini
gourmet_2394,orange-ini
turkish_511,gok-2
grill_801,gok-2
turkish-pizza_291,gok-2
burgers_1984,frituur-frans-hooiaard
fries_1734,frituur-frans-hooiaard
snacks_201,frituur-frans-hooiaard
2600,frituur-frans-hooiaard
pasta_1614,bavet-gent-verlorenkost
international_1486,bavet-gent-verlorenkost
falafel_1215,bavet-gent-verlorenkost
pita-kebab_651,abooov-kebab
sandwiches_671,abooov-kebab
mexican_221,holy-guacamoly-burrito-shop-zuid
vegetarian_391,holy-guacamoly-burrito-shop-zuid
american_381,holy-guacamoly-burrito-shop-zuid
italian_21,aba-jour
international_1486,aba-jour
french_321,aba-jour
burgers_1984,frituur-louiss
fries_1734,frituur-louiss
thai_61,nam-jai
noodles_1644,nam-jai
desserts_954,the-chocolate-home
sandwiches_671,kofteci-bayram
turkish_511,kofteci-bayram
grill_801,kofteci-bayram
turkish_511,kismetli
turkish-pizza_291,kismetli
grill_801,limoena-grillhouse
international_1486,limoena-grillhouse
sushi_51,twilightsushi
thai_61,twilightsushi
japanese_551,twilightsushi
italian-pizza_271,pizza-roma-4
pasta_1614,pizza-roma-4
american-pizza_281,pizza-roma-4
chinese_41,yaki-noodle
wok_561,yaki-noodle
noodles_1644,yaki-noodle
international_1486,muday-1
african_771,muday-1
smoothie-and-juice_1664,bubble-bar-gent
drinks-and-snacks_661,bubble-bar-gent
other_101,bubble-bar-gent
indian_71,indian-curry-house
chicken_521,indian-curry-house
salads_1456,balls-glory-gent
vegetarian_391,balls-glory-gent
chinese_41,ramen-bambu-gent
japanese_551,ramen-bambu-gent
noodles_1644,ramen-bambu-gent
turkish_511,ankara
grill_801,ankara
100-halal_921,ankara
burgers_1984,ellis-gent
american_381,ellis-gent
sushi_51,uzume-sushi-bar
wok_561,uzume-sushi-bar
soup_1406,uzume-sushi-bar
2600,uzume-sushi-bar
indian_71,zilverpot
greek_501,zilverpot
italian_21,zilverpot
sushi_51,sushi-oostakker
wok_561,sushi-oostakker
japanese_551,sushi-oostakker
sandwiches_671,tapeo-gent
salads_1456,tapeo-gent
desserts_954,the-waffle-factory-veerleplein-gent
breakfast_681,the-waffle-factory-veerleplein-gent
smoothie-and-juice_1664,the-waffle-factory-veerleplein-gent
pita-kebab_651,barouche-i
other_101,barouche-i
pita-kebab_651,pita-omega
pasta_1614,mian
noodles_1644,mian
snacks_201,chapeluur-gent
salads_1456,chapeluur-gent
other_101,chapeluur-gent
sushi_51,ocean-sushi-gent
wok_561,ocean-sushi-gent
chinese_41,kims-kitchen-gent-2
noodles_1644,kims-kitchen-gent-2
burgers_1984,frituur-watersportbaan-1
fries_1734,frituur-watersportbaan-1
100-halal_921,frituur-watersportbaan-1
pita-kebab_651,ariana-food
indian_71,ariana-food
halal_371,ariana-food
pita-kebab_651,pitta-destelbergen
burgers_1984,pitta-destelbergen
snacks_201,pitta-destelbergen
sushi_51,uzume-sushi-overpoort
wok_561,uzume-sushi-overpoort
soup_1406,uzume-sushi-overpoort
pita-kebab_651,barouche-kortemunt
other_101,barouche-kortemunt
desserts_954,the-waffle-factory-pensmarkt
breakfast_681,the-waffle-factory-pensmarkt
smoothie-and-juice_1664,the-waffle-factory-pensmarkt
burgers_1984,frituur-friet-bar
fries_1734,frituur-friet-bar
pasta_1614,frituur-friet-bar
desserts_954,de-echte-gentse-neuzen
indian_71,everest-gurkha
noodles_1644,everest-gurkha
curry_731,everest-gurkha
2600,everest-gurkha
lebanese_491,gardenia
grill_801,gardenia
falafel_1256,gardenia
burgers_1984,tush-gent
chicken_521,tush-gent
salads_1456,halab-al-shahbae-1
falafel_1256,halab-al-shahbae-1
chicken_521,halab-al-shahbae-1
pita-kebab_651,take-one
sandwiches_671,take-one
pita-kebab_651,3piramiden
italian-pizza_271,3piramiden
pasta_1614,3piramiden
burgers_1984,daily-burger
pita-kebab_651,efes-geetbets
italian-pizza_271,efes-geetbets
turkish-pizza_291,efes-geetbets
pita-kebab_651,kebap-mustafa
italian-pizza_271,kebap-mustafa
sandwiches_671,kebap-mustafa
pita-kebab_651,anka-kebap
italian-pizza_271,anka-kebap
chicken_521,anka-kebap
sushi_51,fujiyama-sushibar-sint-truiden
wok_561,fujiyama-sushibar-sint-truiden
japanese_551,fujiyama-sushibar-sint-truiden
pita-kebab_651,grill-room-isis-sint-truiden-1
italian-pizza_271,grill-room-isis-sint-truiden-1
lebanese_491,grill-room-isis-sint-truiden-1
greek_501,grill-room-isis-sint-truiden-1
italian_21,grill-room-isis-sint-truiden-1
turkish_511,grill-room-isis-sint-truiden-1
grill_801,grill-room-isis-sint-truiden-1
egyptian_311,grill-room-isis-sint-truiden-1
drinks-and-snacks_661,grill-room-isis-sint-truiden-1
sandwiches_691,grill-room-isis-sint-truiden-1
701,grill-room-isis-sint-truiden-1
pita-kebab_651,pizzeria-luigi-alken
italian-pizza_271,pizzeria-luigi-alken
american-pizza_281,pizzeria-luigi-alken
italian-pizza_271,donatello-sint-truiden
grill_801,donatello-sint-truiden
salads_1456,donatello-sint-truiden
indian_71,royal-india-sint-truiden
tandoori_1624,royal-india-sint-truiden
curry_731,royal-india-sint-truiden
italian-pizza_271,pizza-hut-sint-truiden
american-pizza_281,pizza-hut-sint-truiden
american_381,pizza-hut-sint-truiden
pita-kebab_651,pizzeria-kebap-selin
italian-pizza_271,pizzeria-kebap-selin
pita-kebab_651,ararat-sint-truiden-2
italian-pizza_271,ararat-sint-truiden-2
pasta_1614,ararat-sint-truiden-2
pita-kebab_651,blue-pearl
burgers_1984,blue-pearl
snacks_201,blue-pearl
pasta_1614,dave-the-camel
moroccan_341,dave-the-camel
noodles_1644,dave-the-camel
pita-kebab_651,frituur-pitta-twee-deuren
burgers_1984,frituur-pitta-twee-deuren
snacks_201,frituur-pitta-twee-deuren
italian-pizza_271,dominos-pizza-turnhout-1
american-pizza_281,dominos-pizza-turnhout-1
american_381,dominos-pizza-turnhout-1
sandwiches_671,jd-corner
snacks_201,jd-corner
salads_1456,jd-corner
pita-kebab_651,kebap-anatolie
italian-pizza_271,kebap-anatolie
turkish-pizza_291,kebap-anatolie
chinese_41,xinxin
wok_561,xinxin
noodles_1644,xinxin
pita-kebab_651,sfinx-turnhout
italian-pizza_271,sfinx-turnhout
egyptian_311,sfinx-turnhout
sushi_51,q-taro
japanese_551,q-taro
noodles_1644,q-taro
pita-kebab_651,alo-pizza-turnhout
italian-pizza_271,alo-pizza-turnhout
pasta_1614,alo-pizza-turnhout
greek_501,agora
grill_801,agora
fish_421,agora
pita-kebab_651,eethuis-istanbul-turnhout
italian-pizza_271,eethuis-istanbul-turnhout
pasta_1614,eethuis-istanbul-turnhout
pita-kebab_651,noumidia-resto-turnhout
italian-pizza_271,noumidia-resto-turnhout
sandwiches_671,noumidia-resto-turnhout
pita-kebab_651,het-paleis-eethuis
italian-pizza_271,het-paleis-eethuis
pasta_1614,het-paleis-eethuis
burgers_1984,flamingo-pizza-kebap
pasta_1614,flamingo-pizza-kebap
american-pizza_281,flamingo-pizza-kebap
pita-kebab_651,abu-simbel-1
italian-pizza_271,abu-simbel-1
pasta_1614,abu-simbel-1
fries_1734,snackbar-panino
sandwiches_671,snackbar-panino
snacks_201,snackbar-panino
groceries_2500,snack-it
pita-kebab_651,sultan-testelt-1
italian-pizza_271,sultan-testelt-1
american-pizza_281,sultan-testelt-1
pita-kebab_651,baskent-averbode-1
italian-pizza_271,baskent-averbode-1
sandwiches_671,baskent-averbode-1
pita-kebab_651,eethuis-carlos-aarschot
italian-pizza_271,eethuis-carlos-aarschot
turkish-pizza_291,eethuis-carlos-aarschot
pita-kebab_651,istanbul-grill-huis-1
italian-pizza_271,istanbul-grill-huis-1
turkish-pizza_291,istanbul-grill-huis-1
sushi_51,tasty-sushi-grill-bar
japanese_551,tasty-sushi-grill-bar
pita-kebab_651,kaya-holsbeek
italian-pizza_271,kaya-holsbeek
pasta_1614,kaya-holsbeek
pita-kebab_651,metin
italian-pizza_271,metin
american-pizza_281,metin
pita-kebab_651,millennium
italian-pizza_271,millennium
snacks_201,millennium
indonesian_131,rumah-jawa
italian-pizza_271,bij-carlos
fries_1734,bij-carlos
tacos_1964,bij-carlos
pita-kebab_651,sam-kebab
italian-pizza_271,sam-kebab
fries_1734,sam-kebab
pita-kebab_651,merdin-2-rotselaar
italian-pizza_271,merdin-2-rotselaar
pasta_1614,merdin-2-rotselaar
pita-kebab_651,pizza-memo
italian-pizza_271,pizza-memo
american-pizza_281,pizza-memo
2600,pizza-memo
italian-pizza_271,pizza-palace-9230
tacos_1964,pizza-palace-9230
pasta_1614,pizza-palace-9230
2600,pizza-palace-9230
pita-kebab_651,boston-pizza-lede
burgers_1984,boston-pizza-lede
american-pizza_281,boston-pizza-lede
pita-kebab_651,snack-frituur-hanoodi
fries_1734,snack-frituur-hanoodi
snacks_201,snack-frituur-hanoodi
burgers_1984,cafe-de-revue-hakuna-patata
fries_1734,cafe-de-revue-hakuna-patata
sandwiches_671,cafe-de-revue-hakuna-patata
italian-pizza_271,pizza-hut-delivery-brugge-sint-kruis
american-pizza_281,pizza-hut-delivery-brugge-sint-kruis
american_381,pizza-hut-delivery-brugge-sint-kruis
pita-kebab_651,pizza-saint-vero
italian-pizza_271,pizza-saint-vero
pasta_1614,pizza-saint-vero
2600,pizza-saint-vero
italian-pizza_271,midtown-oostkamp
pasta_1614,midtown-oostkamp
grill_801,midtown-oostkamp
sushi_51,maki-maki-laeken
japanese_551,maki-maki-laeken
salads_1456,maki-maki-laeken
fish_421,vis-cadias
italian-pizza_271,patzaa
pasta_1614,patzaa
halal_371,patzaa
burgers_1984,tchoks-burger
100-halal_921,tchoks-burger
drinks-and-snacks_661,tchoks-burger
pita-kebab_651,the-cousins
turkish_511,the-cousins
turkish-pizza_291,the-cousins
2600,the-cousins
pita-kebab_651,snack-bockstael-laeken
tacos_1964,snack-bockstael-laeken
100-halal_921,snack-bockstael-laeken
pasta_1614,la-parenthese-ganshoren
french_321,la-parenthese-ganshoren
pasta_1614,pizza-pasta-toscana
halal_371,pizza-pasta-toscana
italian_21,pizza-pasta-toscana
pita-kebab_651,snack-simonis-1081
fries_1734,snack-simonis-1081
snacks_201,snack-simonis-1081
pasta_1614,dolce-italia-laeken
sandwiches_671,dolce-italia-laeken
salads_1456,dolce-italia-laeken
italian-pizza_271,pizzeria-casa-grande
pasta_1614,pizzeria-casa-grande
italian_21,pizzeria-casa-grande
desserts_954,larganier-brussels
steak_2004,larganier-brussels
chicken_231,larganier-brussels
pasta_1614,pastabar-2
sandwiches_671,pastabar-2
salads_1456,pastabar-2
italian-pizza_271,mia-pizza-3
burgers_1984,mia-pizza-3
pasta_1614,mia-pizza-3
2600,mia-pizza-3
sushi_51,sushi-tokyo
japanese_551,sushi-tokyo
greek_501,poseidon-molenbeek
grill_801,poseidon-molenbeek
chicken_521,poseidon-molenbeek
burgers_1984,fastchicken-vilvoorde
100-halal_921,fastchicken-vilvoorde
chicken_231,fastchicken-vilvoorde
italian-pizza_271,paparazzi-ganshoren
halal_371,paparazzi-ganshoren
italian_21,paparazzi-ganshoren
burgers_1984,pam-pam-de-wand
fries_1734,pam-pam-de-wand
sandwiches_671,pam-pam-de-wand
sushi_51,ninja-restaurant
japanese_551,ninja-restaurant
halal_371,de-hoek-van-marrakech
moroccan_341,de-hoek-van-marrakech
shoarma_2014,de-hoek-van-marrakech
burgers_1984,family-moment
halal_371,family-moment
moroccan_341,family-moment
greek_501,de-zorba
grill_801,de-zorba
fish_421,de-zorba
pita-kebab_651,tour-et-taxi
burgers_1984,tour-et-taxi
snacks_201,tour-et-taxi
italian-pizza_271,ristorante-la-famiglia
pasta_1614,ristorante-la-famiglia
italian_21,ristorante-la-famiglia
burgers_1984,burger-house-jette
halal_371,burger-house-jette
chicken_231,burger-house-jette
pita-kebab_651,snack-au-lunch-new
burgers_1984,snack-au-lunch-new
snacks_201,snack-au-lunch-new
fries_1734,chicken-or-meat
halal_371,chicken-or-meat
chicken_231,chicken-or-meat
italian-pizza_271,la-dolce-vita-meise
pasta_1614,la-dolce-vita-meise
italian_21,la-dolce-vita-meise
pita-kebab_651,snack-o-tac
turkish_511,snack-o-tac
italian-pizza_271,picolina
pasta_1614,picolina
chinese_41,les-2-orients-laeken
wok_561,les-2-orients-laeken
halal_371,les-2-orients-laeken
pasta_1614,sos-lunch
sandwiches_671,sos-lunch
salads_1456,sos-lunch
indian_71,maharaja-tandoori-2
halal_371,maharaja-tandoori-2
100-halal_921,maharaja-tandoori-2
italian-pizza_271,pizza-di-beqo
american-pizza_281,pizza-di-beqo
pita-kebab_651,snack-pizza-city
american-pizza_281,snack-pizza-city
grill_801,snack-pizza-city
greek_501,lolympia
fish_421,lolympia
chicken_521,lolympia
pita-kebab_651,snack-dekan
burgers_1984,snack-dekan
gyros_1356,snack-dekan
pita-kebab_651,snack-hakan
snacks_201,snack-hakan
desserts_954,snack-hakan
2600,snack-hakan
indian_71,maharaja-tandoori
100-halal_921,maharaja-tandoori
italian-pizza_271,autentica-pizza
pasta_1614,autentica-pizza
american-pizza_281,autentica-pizza
burgers_1984,cheap-times-fast-food
american_381,cheap-times-fast-food
chicken_521,cheap-times-fast-food
italian-pizza_271,pizza-town
pasta_1614,pizza-town
drinks-and-snacks_661,pizza-town
sushi_51,hoshi-hoshi
chinese_41,hoshi-hoshi
indian_71,hoshi-hoshi
sushi_51,yume-sushi
drinks-and-snacks_661,yume-sushi
pita-kebab_651,snack-cherif
fries_1734,snack-cherif
snacks_201,snack-cherif
pita-kebab_651,tetiko-1
halal_371,tetiko-1
snacks_201,tetiko-1
2600,tetiko-1
pita-kebab_651,snack-bizet
fries_1734,snack-bizet
halal_371,snack-bizet
sushi_51,qi-tian
chinese_41,qi-tian
thai_61,qi-tian
italian-pizza_271,il-capo
pasta_1614,il-capo
drinks-and-snacks_661,il-capo
italian-pizza_271,pizza-minute-schaerbeek
pasta_1614,pizza-minute-schaerbeek
halal_371,pizza-minute-schaerbeek
italian-pizza_271,p-p
italian_21,p-p
desserts_954,p-p
2600,p-p
italian-pizza_271,pizzeria-nasreddin-1210-1
american-pizza_281,pizzeria-nasreddin-1210-1
turkish-pizza_291,pizzeria-nasreddin-1210-1
2600,pizzeria-nasreddin-1210-1
italian-pizza_271,da-valentina
pasta_1614,da-valentina
desserts_954,da-valentina
lebanese_491,les-delices-du-liban
chinese_41,shinwi-ochange
thai_61,shinwi-ochange
noodles_1644,shinwi-ochange
2600,shinwi-ochange
italian-pizza_271,la-recette
burgers_1984,la-recette
halal_371,la-recette
pita-kebab_651,snack-mimoza
grill_801,snack-mimoza
greek_501,argonautes
steak_2004,argonautes
grill_801,argonautes
pita-kebab_651,snack-les-2-freres
burgers_1984,snack-les-2-freres
halal_371,snack-les-2-freres
italian-pizza_271,pronto-pizza-laeken
burgers_1984,pronto-pizza-laeken
halal_371,pronto-pizza-laeken
wok_561,thai-wok-express-brabant
halal_371,thai-wok-express-brabant
italian-pizza_271,della-cassa
pasta_1614,della-cassa
italian_21,della-cassa
sushi_51,sushimi-1
halal_371,sushimi-1
japanese_551,sushimi-1
italian-pizza_271,via-vai
pasta_1614,via-vai
italian_21,via-vai
pasta_1614,traiteur-emmanuel
italian_21,traiteur-emmanuel
pasta_1614,ramses-laeken-1
sandwiches_671,ramses-laeken-1
fish_421,ramses-laeken-1
italian-pizza_271,pizza-like
pasta_1614,pizza-like
pita-kebab_651,kebapfood
snacks_201,kebapfood
fries_1734,the-house-of-chicken
halal_371,the-house-of-chicken
chicken_231,the-house-of-chicken
100-halal_921,chamas-tacos-laeken
drinks-and-snacks_661,chamas-tacos-laeken
french-tacos_2548,chamas-tacos-laeken
italian-pizza_271,pizzacut-ganshoren
pasta_1614,pizzacut-ganshoren
halal_371,pizzacut-ganshoren
thai_61,mr-wok-molenbeek-saint-jean
wok_561,mr-wok-molenbeek-saint-jean
halal_371,mr-wok-molenbeek-saint-jean
lebanese_491,beirut-restaurant-libanais
halal_371,beirut-restaurant-libanais
snacks_201,beirut-restaurant-libanais
sushi_51,ciky-sushi-bar
japanese_551,ciky-sushi-bar
fish_421,ciky-sushi-bar
2600,ciky-sushi-bar
italian-pizza_271,la-piazza-brussel
pasta_1614,la-piazza-brussel
italian-pizza_271,pizza-service-1850
burgers_1984,pizza-service-1850
american-pizza_281,pizza-service-1850
2600,pizza-service-1850
burgers_1984,nomak
pasta_1614,nomak
halal_371,nomak
lebanese_491,nour-al-cham-jette
grill_801,nour-al-cham-jette
falafel_1256,nour-al-cham-jette
burgers_1984,le-panorama-bar
pasta_1614,le-panorama-bar
thai_61,le-panorama-bar
sandwiches_671,poisson-du-monde
salads_1456,poisson-du-monde
fish_421,poisson-du-monde
sushi_51,poke-dream-laeken-1
japanese_551,poke-dream-laeken-1
salads_1456,poke-dream-laeken-1
halal_371,time-toast
moroccan_341,time-toast
snacks_201,time-toast
burgers_1984,mams-burger
tacos_1964,mams-burger
halal_371,mams-burger
italian-pizza_271,pizzeria-pazza-inter
lebanese_491,les-souvenirs-de-damas
grill_801,les-souvenirs-de-damas
falafel_1256,les-souvenirs-de-damas
burgers_1984,rio-bar
steak_2004,rio-bar
american_381,rio-bar
sushi_51,kimchi-sushi
noodles_1644,kimchi-sushi
burgers_1984,pam-pam-laeken-2
tacos_1964,pam-pam-laeken-2
sandwiches_671,pam-pam-laeken-2
burgers_1984,french-touch-koekelberg
pasta_1614,french-touch-koekelberg
halal_371,french-touch-koekelberg
thai_61,thai-wok-express-vilvoorde
wok_561,thai-wok-express-vilvoorde
halal_371,thai-wok-express-vilvoorde
burgers_1984,madison-smash-burger
tacos_1964,otacos-jette
french_321,otacos-jette
groceries_2500,totalenergies-bruxelles
drinks_241,totalenergies-bruxelles
baked-goods_2468,totalenergies-bruxelles
sushi_51,taki-maki
japanese_551,taki-maki
fish_421,taki-maki
burgers_1984,chicken-rock-schaarbeek
halal_371,chicken-rock-schaarbeek
chicken_231,chicken-rock-schaarbeek
2600,chicken-rock-schaarbeek
lebanese_491,al-tarboush
halal_371,al-tarboush
grill_801,al-tarboush
italian-pizza_271,hungry-restaurant
burgers_1984,hungry-restaurant
halal_371,hungry-restaurant
2600,hungry-restaurant
moroccan_341,dar-pastila-1081
international_1486,dar-pastila-1081
spanish-and-tapas_11,dar-pastila-1081
tacos_1964,restaurant-10
ribs_1994,restaurant-10
salads_1456,castello-fish
